"description","name","price","price_view","short_description","sku","status","tax_class_id"
"Trappistes Rochefort 10","Trappistes Rochefort 10","2.3900","","Trappistes Rochefort 10
Herkomst: Belgie
Brouwerij: Abdij Notre dame de St.-Remy
Soort: Trappist
Stijl: Quadrupel / Belgisch zwaar bier
ALC.% 11.3
Smaakprofiel: Rijk en vol: Koffie, Kruiden, Donker fruit
Hopsoorten: 2 soorten (niet bekend)
Gisten: Saccharomyces Cerevisiae
Gisting: Bovengistend
Toevoegingen: Koriander, Kandijsuiker

Verkrijgbaarheid: 7
Inhoudsmaten: 33CL","Trappistes Rochefort 10","Ingeschakeld","Shipping"
"Maredsous Tripel 10","Maredsous Tripel 10","1.3900","","Herkomst: Belgie
Brouwerij: Duvel Moortgat
Soort: Abdijbier
Stijl: Tripel
ALC.% 10.0
Smaakprofiel: Zacht en romig: vanille, banaan, zoete granen
Hopsoorten: Styrian Golding, Saaz
Gisten: Wyeast 3787
Gisting: Bovengistend
Toevoegingen: Koriander, Kandijsuiker

Verkrijgbaarheid: 8
Inhoudsmaten: 33CL, 75CL","bier","Ingeschakeld","Shipping"
"Flying Dog Raging Bitch","Flying Dog Raging Bitch","2.4900","","Herkomst: USA
Brouwerij: Flying Dog Brewery, Frederick, MD
Soort: Pale Ale
Stijl: IPA
ALC.% 8.3
Smaakprofiel: Aromatisch en Bitter, Grapefruit, Kruiden
Hopsoorten: Warrior, Columbus, Amarillo
Gisten: El Diablo
Gisting: Bovengistend
Toevoegingen: Onbekend

Verkrijgbaarheid: 7
Inhoudsmaten: 35.5CL","bier2","Ingeschakeld","Shipping"
"BrewDog Brixton Porter","BrewDog Brixton Porter","2.4900","","Omschrijving: BrewDog Brixton Porter
Herkomst: Schotland
Brouwerij: Brewdog Brewery, Ellon
Soort: Porter
Stijl: Brixton Porter
ALC.% 5.0
Smaakprofiel: Rijk en Donker; Chocolade, Koffie, Geroosterde Mout
Hopsoorten: Victoria's Secret, Challenger, Bramling's Cross
Gisten: onbekend
Gisting: Bovengistend

Verkrijgbaarheid: 6
Inhoudsmaten: 33CL","BrewDog Brixton Porter","Ingeschakeld","Shipping"
"La Chouffe","La Chouffe","1.5900","","Herkomst: Belgie
Brouwerij: Brasserie d'Achouffe
Soort: Belgisch speciaalbier
Stijl: Blond
ALC.% 8.0
Smaakprofiel: Mild en Fruitig; Sinaasappel, Banaan, Tarwe
Hopsoorten: Styrian Golding, Saaz
Gisten: Wyeast 3522
Gisting: Bovengistend
Toevoegingen: Koriander

Verkrijgbaarheid: 9
Inhoudsmaten: 33CL, 75CL, 150CL","La Chouffe","Ingeschakeld","Shipping"
"Straffe Hendrik Brugs Quadrupel","Straffe Hendrik Brugs Quadrupel","2.4900","","Herkomst: Belgie
Brouwerij: Huisbrouwerij de Halve Maan
Soort: Belgisch speciaalbier
Stijl: Quadrupel
ALC.% 11.0
Smaakprofiel: Vol en Zoet; Drop, Caramel, Donker Fruit
Hopsoorten: onbekend
Gisten: onbekend
Gisting: Bovengistend
Toevoegingen: onbekend

Verkrijgbaarheid: 8 
Inhoudsmaten: 33CL, 75CL","Straffe Hendrik Brugs Quadrupel","Ingeschakeld","Shipping"
"Cafe 't Haantje","Cafe 't Haantje","0.0000","","Cafe 't Haantje","Cafe 't Haantje","Ingeschakeld","Geen"
"Oktoberfest","Oktoberfest","15.0000","","Oktoberfest","Oktoberfest","Ingeschakeld","Geen"
"Brouwerij het Biertje","Brouwerij het Biertje","15.0000","","Brouwerij het Biertje","Brouwerij het Biertje","Ingeschakeld","Geen"
"De Alcoholist","De Alcoholist","15.0000","","De Alcoholist","De Alcoholist","Ingeschakeld","Geen"
"La Chouffe Dubbel Deluxe","La Chouffe Dubbel Deluxe","1.0000","","La Chouffe Dubbel Deluxe","La Chouffe Dubbel Deluxe","Ingeschakeld","Shipping"
"","Orval","","","","1","",""
"","Chimay Bleue","","","","2","",""
"","Chimay Grande R‚serve","","","","3","",""
"","Chimay Premiere","","","","4","",""
"","Chimay Première","","","","5","",""
"1","test","1.0000","","1","12","Ingeschakeld","Geen"
